name ,health,attack,type,energy
“”,5,5,1,1
“Swirlene”,5,5,3,1
“Flortoad”,10,5,4,1
“Panblaze”,10,10,2,1
“Sealnt”,20,5,3,1
“Leafren”,20,10,4,1
"“Cinnanna""",20,50,2,3
“Fluffish”,25,10,3,1
“Birbranch”,25,15,4,1
“Coburn”,30,15,2,1
“”,35,15,1,1
“Beenite”,35,20,2,1
“Daepalmrae”,35,20,4,1
“Aquaterina”,40,15,3,1
“Elcombust”,45,15,2,1
“Stemple”,45,15,4,1
“Fireray”,50,20,2,2
“Lakeali”,50,20,3,2
“Valoea”,50,20,4,2
“Loopoole”,55,20,3,2
"“Maglema""",60,20,2,2
“Maraghoul”,60,20,4,2
“”,65,20,1,2
“Zirroflame”,65,25,2,2
“Cocodella”,65,50,4,3
“Bearash”,70,25,2,2
“Whirpilina”,70,25,3,2
“Grassette”,70,25,4,2
“”,75,25,5,2
“Aukau”,75,25,3,2
“Strawboon”,75,25,4,2
“Bidolph”,80,30,3,2
“Unoakorn”,85,30,4,2
“Hellion”,90,30,2,2
“Alavala”,95,30,2,2
“Pengoose”,95,30,3,2
“”,95,30,5,2
“Arcatone”,100,40,2,2
"“Crabcilla""",100,40,3,2
“Hemoss”,100,40,4,2
“”,110,40,5,2
“Yvina”,110,40,4,2
“Terravolcane”,110,45,2,2
“Innebark”,120,30,4,2
“Embird”,120,60,2,3
“Sandeet”,120,60,3,3
“Marmello”,130,60,3,3
“Tologo”,130,60,4,3
“”,140,60,1,3
“Charan”,150,60,2,3
“Sheklam”,150,60,3,3
“”,150,60,5,3
“Entrio”,175,40,4,2
“Whaloona”,175,60,3,3
“Hydox”,200,80,3,3
“Ignus”,250,80,2,3
“Orretana”,300,100,1,4
“Presidion”,500,125,5,4
